,open,close,high,low,total_turnover,volume
2009-12-10 14:40:00,4.239,4.2445,4.2445,4.239,5077831.0,941894.0
2009-12-10 14:41:00,4.2445,4.2445,4.2445,4.239,3845260.0,712944.0
2009-12-10 14:42:00,4.2445,4.239,4.2445,4.239,1815179.0,336567.0
2009-12-10 14:43:00,4.2445,4.2445,4.2445,4.239,3340358.0,619584.0
2009-12-10 14:44:00,4.2445,4.239,4.2445,4.239,3470772.0,643702.0
2009-12-10 14:45:00,4.239,4.239,4.2445,4.239,1760408.0,326599.0
2009-12-10 14:46:00,4.239,4.239,4.2445,4.239,1380800.0,256133.0
2009-12-10 14:47:00,4.239,4.2445,4.2445,4.239,1507748.0,279687.0
2009-12-10 14:48:00,4.2445,4.239,4.2445,4.239,2101286.0,389805.0
2009-12-10 14:49:00,4.239,4.239,4.2445,4.239,3603901.0,668762.0
2009-12-10 14:50:00,4.2335,4.2335,4.239,4.2335,2603589.0,483408.0
2009-12-10 14:51:00,4.239,4.239,4.239,4.2335,4011290.0,744494.0
2009-12-10 14:52:00,4.239,4.239,4.239,4.2335,5538141.0,1028736.0
2009-12-10 14:53:00,4.239,4.2335,4.239,4.2335,7319962.0,1359864.0
2009-12-10 14:54:00,4.2335,4.239,4.239,4.2335,5156979.0,957283.0
2009-12-10 14:55:00,4.239,4.239,4.239,4.2335,4683747.0,869432.0
2009-12-10 14:56:00,4.239,4.239,4.2445,4.239,3787569.0,702685.0
2009-12-10 14:57:00,4.239,4.239,4.2445,4.239,5776655.0,1071494.0
2009-12-10 14:58:00,4.2445,4.2445,4.2445,4.239,3437245.0,637314.0
2009-12-10 14:59:00,4.2445,4.2499,4.2499,4.239,8298655.0,1538097.0
2009-12-10 15:00:00,4.2445,4.2499,4.2499,4.2445,8085636.0,1497529.0
2009-12-11 09:31:00,4.2608,4.2608,4.2663,4.2499,11486032.0,2120112.0
2009-12-11 09:32:00,4.2608,4.2554,4.2608,4.2499,3682653.0,680861.0
2009-12-11 09:33:00,4.2499,4.2499,4.2554,4.2445,3173300.0,587304.0
2009-12-11 09:34:00,4.2499,4.2499,4.2554,4.2445,6335454.0,1172146.0
2009-12-11 09:35:00,4.2499,4.2499,4.2554,4.2445,1245083.0,230443.0
2009-12-11 09:36:00,4.2499,4.2499,4.2554,4.2445,3133873.0,579989.0
2009-12-11 09:37:00,4.2499,4.2445,4.2554,4.239,3663847.0,679018.0
2009-12-11 09:38:00,4.239,4.2335,4.2445,4.2335,1808491.0,335664.0
2009-12-11 09:39:00,4.2335,4.2335,4.239,4.2281,3621267.0,672797.0
2009-12-11 09:40:00,4.2281,4.2445,4.2445,4.2281,3560041.0,661392.0
2009-12-11 09:41:00,4.239,4.2445,4.2445,4.2335,6098148.0,1132272.0
2009-12-11 09:42:00,4.2445,4.239,4.2445,4.239,1669841.0,309912.0
2009-12-11 09:43:00,4.239,4.2335,4.2445,4.2335,3287998.0,610428.0
2009-12-11 09:44:00,4.2335,4.239,4.239,4.2335,3022507.0,561169.0
2009-12-11 09:45:00,4.2445,4.2335,4.2445,4.2335,3538886.0,656928.0
2009-12-11 09:46:00,4.239,4.2281,4.239,4.2281,2413154.0,448560.0
2009-12-11 09:47:00,4.2281,4.2335,4.2335,4.2281,3437783.0,638741.0
2009-12-11 09:48:00,4.2335,4.2335,4.239,4.2281,2838862.0,527472.0
2009-12-11 09:49:00,4.2335,4.2281,4.2335,4.2226,3109086.0,578449.0
2009-12-11 09:50:00,4.2281,4.2281,4.2335,4.2281,2517479.0,468202.0
2009-12-11 09:51:00,4.2281,4.2226,4.2281,4.2226,2386861.0,444211.0
2009-12-11 09:52:00,4.2226,4.2226,4.2281,4.2171,3803803.0,708595.0
2009-12-11 09:53:00,4.2226,4.2226,4.2226,4.2171,4184079.0,779645.0
2009-12-11 09:54:00,4.2226,4.2281,4.2281,4.2226,3805773.0,708336.0
2009-12-11 09:55:00,4.2335,4.2281,4.2335,4.2281,2009219.0,373526.0
2009-12-11 09:56:00,4.2335,4.2281,4.2335,4.2281,1776639.0,330337.0
2009-12-11 09:57:00,4.2335,4.2335,4.239,4.2335,936513.0,173952.0
2009-12-11 09:58:00,4.2335,4.239,4.2445,4.2335,2389100.0,443520.0
2009-12-11 09:59:00,4.2445,4.239,4.2445,4.239,1954221.0,362592.0
2009-12-11 10:00:00,4.239,4.239,4.2445,4.2335,1252723.0,232416.0
2009-12-11 10:01:00,4.239,4.239,4.2445,4.2335,1518545.0,281779.0
2009-12-11 10:02:00,4.2445,4.2445,4.2445,4.239,2351377.0,436005.0
2009-12-11 10:03:00,4.2445,4.2445,4.2499,4.2445,3068301.0,568224.0
2009-12-11 10:04:00,4.2499,4.2499,4.2554,4.2499,2821228.0,522179.0
2009-12-11 10:05:00,4.2554,4.2499,4.2554,4.2499,3587205.0,664128.0
2009-12-11 10:06:00,4.2499,4.2499,4.2499,4.2445,4719064.0,873504.0
2009-12-11 10:07:00,4.2608,4.2499,4.2608,4.2499,15921905.0,2944152.0
2009-12-11 10:08:00,4.2554,4.2554,4.2554,4.2499,3155923.0,583632.0
2009-12-11 10:09:00,4.2554,4.2554,4.2554,4.2499,1883610.0,348394.0
2009-12-11 10:10:00,4.2554,4.2554,4.2554,4.2499,3941014.0,728640.0
2009-12-11 10:11:00,4.2554,4.2499,4.2554,4.2499,6306882.0,1166028.0
2009-12-11 10:12:00,4.2554,4.2608,4.2608,4.2554,8430729.0,1557014.0
2009-12-11 10:13:00,4.2554,4.2663,4.2718,4.2554,10597785.0,1954066.0
2009-12-11 10:14:00,4.2718,4.2718,4.2772,4.2718,8740941.0,1609142.0
2009-12-11 10:15:00,4.2718,4.2718,4.2772,4.2718,8230646.0,1514938.0
2009-12-11 10:16:00,4.2663,4.2663,4.2718,4.2663,5784808.0,1065355.0
2009-12-11 10:17:00,4.2718,4.2718,4.2772,4.2663,6425422.0,1183032.0
2009-12-11 10:18:00,4.2772,4.2718,4.2772,4.2718,10172090.0,1872216.0
2009-12-11 10:19:00,4.2718,4.2772,4.2772,4.2718,6898710.0,1269058.0
2009-12-11 10:20:00,4.2718,4.2772,4.2772,4.2718,7460327.0,1372594.0
2009-12-11 10:21:00,4.2718,4.2772,4.2772,4.2718,7172247.0,1319502.0
2009-12-11 10:22:00,4.2772,4.2718,4.2772,4.2718,6947378.0,1277856.0
2009-12-11 10:23:00,4.2718,4.2718,4.2772,4.2718,6616753.0,1217807.0
2009-12-11 10:24:00,4.2718,4.2663,4.2718,4.2663,1958514.0,361018.0
2009-12-11 10:25:00,4.2663,4.2718,4.2718,4.2663,5068902.0,934272.0
2009-12-11 10:26:00,4.2718,4.2718,4.2718,4.2663,4120663.0,759300.0
2009-12-11 10:27:00,4.2663,4.2718,4.2718,4.2663,3184552.0,586800.0
2009-12-11 10:28:00,4.2663,4.2663,4.2718,4.2663,2494818.0,459648.0
2009-12-11 10:29:00,4.2663,4.2663,4.2718,4.2663,2799498.0,515808.0
2009-12-11 10:30:00,4.2718,4.2718,4.2718,4.2718,9216667.0,1697184.0
2009-12-11 10:31:00,4.2718,4.2772,4.2772,4.2663,9535006.0,1755648.0
2009-12-11 10:32:00,4.2718,4.2772,4.2772,4.2663,5784417.0,1064736.0
2009-12-11 10:33:00,4.2718,4.2772,4.2827,4.2718,9663260.0,1777277.0
2009-12-11 10:34:00,4.2772,4.2827,4.2827,4.2772,10559879.0,1939945.0
2009-12-11 10:35:00,4.2827,4.2882,4.2882,4.2827,12289821.0,2255482.0
2009-12-11 10:36:00,4.2882,4.2882,4.2882,4.2827,11185660.0,2052128.0
2009-12-11 10:37:00,4.2882,4.2936,4.2936,4.2882,5221163.0,957254.0
2009-12-11 10:38:00,4.2882,4.2882,4.2936,4.2882,7636803.0,1399968.0
2009-12-11 10:39:00,4.2882,4.2882,4.2936,4.2827,2604773.0,477850.0
2009-12-11 10:40:00,4.2882,4.2827,4.2882,4.2827,4276315.0,785137.0
2009-12-11 10:41:00,4.2827,4.2882,4.2882,4.2827,5887089.0,1080287.0
2009-12-11 10:42:00,4.2882,4.2882,4.2882,4.2827,12245832.0,2246400.0
2009-12-11 10:43:00,4.2936,4.2882,4.2936,4.2718,9308756.0,1710000.0
2009-12-11 10:44:00,4.2718,4.2772,4.2882,4.2718,2968779.0,545616.0
2009-12-11 10:45:00,4.2772,4.2718,4.2772,4.2718,3667775.0,674856.0
2009-12-11 10:46:00,4.2718,4.2718,4.2772,4.2718,1329686.0,244786.0
2009-12-11 10:47:00,4.2772,4.2718,4.2772,4.2718,1172440.0,215755.0
2009-12-11 10:48:00,4.2718,4.2772,4.2772,4.2718,2114478.0,388944.0
2009-12-11 10:49:00,4.2772,4.2772,4.2827,4.2772,1483411.0,272736.0
2009-12-11 10:50:00,4.2772,4.2827,4.2827,4.2772,2236679.0,411120.0
2009-12-11 10:51:00,4.2827,4.2772,4.2827,4.2772,2218562.0,407953.0
2009-12-11 10:52:00,4.2772,4.2772,4.2827,4.2718,11130437.0,2045375.0
2009-12-11 10:53:00,4.2718,4.2827,4.2827,4.2718,2699781.0,496384.0
2009-12-11 10:54:00,4.2772,4.2772,4.2827,4.2718,3684971.0,677160.0
2009-12-11 10:55:00,4.2772,4.2772,4.2772,4.2718,623536.0,114696.0
2009-12-11 10:56:00,4.2772,4.2718,4.2772,4.2718,1247845.0,229536.0
2009-12-11 10:57:00,4.2718,4.2772,4.2772,4.2718,2414983.0,444528.0
2009-12-11 10:58:00,4.2718,4.2718,4.2772,4.2718,2576557.0,474460.0
2009-12-11 10:59:00,4.2718,4.2608,4.2718,4.2608,5595023.0,1031472.0
2009-12-11 11:00:00,4.2663,4.2718,4.2718,4.2608,2672114.0,492754.0
2009-12-11 11:01:00,4.2718,4.2663,4.2718,4.2663,2575284.0,474637.0
2009-12-11 11:02:00,4.2663,4.2718,4.2718,4.2663,838894.0,154496.0
2009-12-11 11:03:00,4.2718,4.2718,4.2718,4.2663,1328792.0,244728.0
2009-12-11 11:04:00,4.2718,4.2718,4.2718,4.2663,1614697.0,297374.0
2009-12-11 11:05:00,4.2663,4.2663,4.2718,4.2663,1075630.0,198143.0
2009-12-11 11:06:00,4.2718,4.2663,4.2718,4.2663,1181655.0,217728.0
2009-12-11 11:07:00,4.2663,4.2608,4.2718,4.2608,4307719.0,794235.0
2009-12-11 11:08:00,4.2663,4.2608,4.2663,4.2608,1539273.0,283954.0
2009-12-11 11:09:00,4.2608,4.2663,4.2718,4.2608,3723392.0,686313.0
2009-12-11 11:10:00,4.2718,4.2718,4.2718,4.2663,2369440.0,436608.0
2009-12-11 11:11:00,4.2718,4.2718,4.2718,4.2663,1494260.0,275328.0
2009-12-11 11:12:00,4.2663,4.2663,4.2718,4.2608,2564755.0,473040.0
2009-12-11 11:13:00,4.2608,4.2608,4.2663,4.2608,2180383.0,402451.0
2009-12-11 11:14:00,4.2663,4.2663,4.2663,4.2608,861518.0,158856.0
2009-12-11 11:15:00,4.2663,4.2608,4.2663,4.2608,691871.0,127670.0
2009-12-11 11:16:00,4.2608,4.2663,4.2663,4.2608,467381.0,86256.0
2009-12-11 11:17:00,4.2663,4.2663,4.2663,4.2608,1282637.0,236592.0
2009-12-11 11:18:00,4.2608,4.2608,4.2663,4.2608,2275594.0,420048.0
2009-12-11 11:19:00,4.2608,4.2608,4.2663,4.2608,4465616.0,824407.0
2009-12-11 11:20:00,4.2608,4.2608,4.2608,4.2608,2110963.0,389710.0
2009-12-11 11:21:00,4.2608,4.2554,4.2608,4.2554,930738.0,171936.0
2009-12-11 11:22:00,4.2554,4.2554,4.2608,4.2554,1587080.0,293328.0
2009-12-11 11:23:00,4.2554,4.2554,4.2608,4.2554,2542606.0,469786.0
2009-12-11 11:24:00,4.2608,4.2554,4.2608,4.2554,2594185.0,479376.0
2009-12-11 11:25:00,4.2554,4.2608,4.2608,4.2554,511348.0,94464.0
2009-12-11 11:26:00,4.2608,4.2554,4.2608,4.2554,884374.0,163426.0
2009-12-11 11:27:00,4.2554,4.2554,4.2608,4.2554,894731.0,165313.0
2009-12-11 11:28:00,4.2554,4.2608,4.2608,4.2554,1373526.0,253814.0
2009-12-11 11:29:00,4.2554,4.2554,4.2608,4.2554,930197.0,171793.0
2009-12-11 11:30:00,4.2554,4.2554,4.2608,4.2554,895750.0,165456.0
2009-12-11 13:01:00,4.2608,4.2663,4.2663,4.2608,4648062.0,858043.0
2009-12-11 13:02:00,4.2663,4.2718,4.2718,4.2608,1166335.0,214953.0
2009-12-11 13:03:00,4.2718,4.2663,4.2718,4.2663,966888.0,178167.0
2009-12-11 13:04:00,4.2663,4.2663,4.2663,4.2608,1761418.0,324806.0
2009-12-11 13:05:00,4.2663,4.2663,4.2718,4.2608,579947.0,106968.0
2009-12-11 13:06:00,4.2663,4.2718,4.2718,4.2663,1508068.0,277839.0
2009-12-11 13:07:00,4.2718,4.2663,4.2718,4.2663,1040325.0,191664.0
2009-12-11 13:08:00,4.2663,4.2663,4.2718,4.2663,932357.0,171897.0
2009-12-11 13:09:00,4.2663,4.2663,4.2718,4.2608,1003385.0,185036.0
2009-12-11 13:10:00,4.2663,4.2663,4.2718,4.2608,610324.0,112594.0
2009-12-11 13:11:00,4.2608,4.2663,4.2718,4.2608,833984.0,153793.0
2009-12-11 13:12:00,4.2663,4.2663,4.2718,4.2663,819158.0,150955.0
2009-12-11 13:13:00,4.2718,4.2663,4.2718,4.2663,1391875.0,256478.0
2009-12-11 13:14:00,4.2718,4.2718,4.2718,4.2663,495342.0,91286.0
2009-12-11 13:15:00,4.2663,4.2718,4.2718,4.2663,1510528.0,278208.0
2009-12-11 13:16:00,4.2718,4.2718,4.2718,4.2663,1854745.0,341726.0
2009-12-11 13:17:00,4.2718,4.2663,4.2718,4.2663,694280.0,127958.0
2009-12-11 13:18:00,4.2718,4.2663,4.2718,4.2663,965786.0,178029.0
2009-12-11 13:19:00,4.2663,4.2608,4.2718,4.2608,2109054.0,388894.0
2009-12-11 13:20:00,4.2608,4.2608,4.2663,4.2554,4870267.0,899109.0
2009-12-11 13:21:00,4.2608,4.2554,4.2608,4.2554,1140765.0,210730.0
2009-12-11 13:22:00,4.2554,4.2608,4.2608,4.2554,1184352.0,218851.0
2009-12-11 13:23:00,4.2608,4.2608,4.2608,4.2554,724911.0,133848.0
2009-12-11 13:24:00,4.2608,4.2608,4.2608,4.2554,1941473.0,358403.0
2009-12-11 13:25:00,4.2608,4.2608,4.2608,4.2554,1883970.0,348120.0
2009-12-11 13:26:00,4.2608,4.2554,4.2608,4.2554,3428064.0,633600.0
2009-12-11 13:27:00,4.2608,4.2554,4.2608,4.2499,1891322.0,349698.0
2009-12-11 13:28:00,4.2554,4.2499,4.2554,4.2499,2194456.0,406129.0
2009-12-11 13:29:00,4.2499,4.2499,4.2554,4.2499,1347924.0,249437.0
2009-12-11 13:30:00,4.2499,4.2554,4.2554,4.2499,1592383.0,294538.0
2009-12-11 13:31:00,4.2499,4.2499,4.2554,4.2499,1901812.0,351734.0
2009-12-11 13:32:00,4.2499,4.2554,4.2554,4.2499,1887061.0,348912.0
2009-12-11 13:33:00,4.2499,4.2554,4.2554,4.2499,822271.0,152107.0
2009-12-11 13:34:00,4.2554,4.2499,4.2554,4.2499,2300251.0,425664.0
2009-12-11 13:35:00,4.2499,4.2499,4.2554,4.2499,3204192.0,592993.0
2009-12-11 13:36:00,4.2499,4.2445,4.2499,4.2445,1696256.0,314126.0
2009-12-11 13:37:00,4.2445,4.2554,4.2554,4.2445,4021213.0,744388.0
2009-12-11 13:38:00,4.2499,4.2554,4.2554,4.2445,1603530.0,296585.0
2009-12-11 13:39:00,4.2499,4.2445,4.2554,4.2445,1207895.0,223488.0
2009-12-11 13:40:00,4.2499,4.2445,4.2499,4.2445,1765506.0,327024.0
2009-12-11 13:41:00,4.2499,4.2499,4.2499,4.2445,1310192.0,242554.0
2009-12-11 13:42:00,4.2499,4.2499,4.2499,4.2445,1182266.0,218880.0
2009-12-11 13:43:00,4.2445,4.2445,4.2499,4.2445,814781.0,150925.0
2009-12-11 13:44:00,4.2445,4.2445,4.2499,4.2445,1518674.0,281376.0
2009-12-11 13:45:00,4.2445,4.2445,4.2499,4.239,5986036.0,1109380.0
2009-12-11 13:46:00,4.2445,4.239,4.2445,4.239,7023312.0,1303186.0
2009-12-11 13:47:00,4.2335,4.239,4.239,4.2335,8471876.0,1574064.0
2009-12-11 13:48:00,4.2335,4.2281,4.239,4.2281,8572623.0,1592640.0
2009-12-11 13:49:00,4.2335,4.2335,4.239,4.2335,1619877.0,300696.0
2009-12-11 13:50:00,4.2335,4.239,4.239,4.2335,1724061.0,320198.0
2009-12-11 13:51:00,4.239,4.2445,4.2445,4.2335,2012368.0,373536.0
2009-12-11 13:52:00,4.239,4.239,4.2445,4.239,898395.0,166661.0
2009-12-11 13:53:00,4.239,4.239,4.239,4.2335,1843148.0,342278.0
2009-12-11 13:54:00,4.2335,4.2281,4.2335,4.2281,4999690.0,929232.0
2009-12-11 13:55:00,4.2281,4.2281,4.2335,4.2281,5291778.0,984466.0
2009-12-11 13:56:00,4.2281,4.2281,4.2335,4.2281,4826331.0,897540.0
2009-12-11 13:57:00,4.2281,4.2335,4.239,4.2281,3520618.0,654077.0
2009-12-11 13:58:00,4.2335,4.2335,4.2335,4.2281,1926952.0,358344.0
2009-12-11 13:59:00,4.2335,4.2335,4.2335,4.2281,3311305.0,615888.0
2009-12-11 14:00:00,4.2335,4.2335,4.2335,4.2335,2870022.0,533609.0
2009-12-11 14:01:00,4.2335,4.2335,4.2335,4.2281,2719471.0,505526.0
2009-12-11 14:02:00,4.2335,4.2445,4.2554,4.2335,9579555.0,1775894.0
2009-12-11 14:03:00,4.2445,4.2445,4.2445,4.2445,1902621.0,352656.0
2009-12-11 14:04:00,4.2445,4.2445,4.2499,4.2445,5529760.0,1024008.0
2009-12-11 14:05:00,4.2445,4.2445,4.2499,4.2445,1461183.0,270749.0
2009-12-11 14:06:00,4.2445,4.2445,4.2499,4.239,1101288.0,204104.0
2009-12-11 14:07:00,4.2499,4.2445,4.2499,4.2445,2844441.0,526815.0
2009-12-11 14:08:00,4.2445,4.2445,4.2499,4.2445,5265775.0,975024.0
2009-12-11 14:09:00,4.2499,4.2499,4.2554,4.2445,2920411.0,540624.0
2009-12-11 14:10:00,4.2499,4.2499,4.2499,4.2445,4064981.0,752795.0
2009-12-11 14:11:00,4.2499,4.2499,4.2554,4.2445,2097717.0,388338.0
2009-12-11 14:12:00,4.2499,4.2499,4.2499,4.2445,1346364.0,249250.0
2009-12-11 14:13:00,4.2499,4.2445,4.2499,4.2445,598702.0,110923.0
2009-12-11 14:14:00,4.2445,4.2445,4.2499,4.2445,2050628.0,380016.0
2009-12-11 14:15:00,4.239,4.239,4.2445,4.239,1829258.0,339291.0
2009-12-11 14:16:00,4.239,4.239,4.2445,4.239,781070.0,144877.0
2009-12-11 14:17:00,4.2445,4.2445,4.2445,4.239,1828997.0,339120.0
2009-12-11 14:18:00,4.2445,4.239,4.2445,4.239,3438021.0,637920.0
2009-12-11 14:19:00,4.239,4.2335,4.239,4.2335,5307809.0,986121.0
2009-12-11 14:20:00,4.2335,4.2335,4.239,4.2335,1932405.0,359050.0
2009-12-11 14:21:00,4.2335,4.2335,4.239,4.2335,4086410.0,759168.0
2009-12-11 14:22:00,4.2335,4.2335,4.239,4.2281,1813023.0,336974.0
2009-12-11 14:23:00,4.2335,4.239,4.239,4.2335,1065980.0,198000.0
2009-12-11 14:24:00,4.2335,4.239,4.239,4.2335,670118.0,124419.0
2009-12-11 14:25:00,4.239,4.239,4.239,4.2335,1018384.0,189144.0
2009-12-11 14:26:00,4.239,4.239,4.239,4.2335,1070653.0,198864.0
2009-12-11 14:27:00,4.2335,4.2335,4.2335,4.2281,12495708.0,2323581.0
2009-12-11 14:28:00,4.2335,4.239,4.239,4.2335,2140370.0,397443.0
2009-12-11 14:29:00,4.239,4.2335,4.239,4.2281,8751993.0,1627442.0
2009-12-11 14:30:00,4.2335,4.2281,4.239,4.2281,3332151.0,619099.0
2009-12-11 14:31:00,4.2335,4.2335,4.2335,4.2335,6974408.0,1296288.0
2009-12-11 14:32:00,4.2335,4.239,4.239,4.2335,2755117.0,511711.0
2009-12-11 14:33:00,4.239,4.239,4.239,4.2335,4735784.0,879152.0
2009-12-11 14:34:00,4.239,4.2445,4.2445,4.239,5219228.0,968207.0
2009-12-11 14:35:00,4.2445,4.239,4.2445,4.239,3451892.0,640453.0
2009-12-11 14:36:00,4.2445,4.2445,4.2445,4.239,2953081.0,548064.0
2009-12-11 14:37:00,4.2445,4.2445,4.2445,4.239,4119166.0,764064.0
2009-12-11 14:38:00,4.2445,4.239,4.2445,4.2335,3111200.0,577418.0
